timestamp,potencia_watts
2025-01-01 01:35:30,114.51373315649683
2025-01-01 01:36:00,116.26606049552335
2025-01-01 01:36:30,102.38795255002485
2025-01-01 01:37:00,114.20952537612528
2025-01-01 01:37:30,116.53282746396572
2025-01-01 01:38:00,105.18091443550493
2025-01-01 01:38:30,114.77251749852357
2025-01-01 01:39:00,109.1859462269698
2025-01-01 01:39:30,111.25521530475183
2025-01-01 01:40:00,119.23073344984932
2025-01-01 01:40:30,106.8481549248053
2025-01-01 01:41:00,110.80485155153663
2025-01-01 01:41:30,112.47528711735465
2025-01-01 01:42:00,104.02039759513137
2025-01-01 01:42:30,111.20582956056565
2025-01-01 01:43:00,108.7884409825271
2025-01-01 01:43:30,102.33776359337111
2025-01-01 01:44:00,111.60041644965146
2025-01-01 01:44:30,120.15893510217651
2025-01-01 01:45:00,115.12964466051419
2025-01-01 01:45:30,105.09340929389217
2025-01-01 01:46:00,116.0162352629187
2025-01-01 01:46:30,107.79389936090334
2025-01-01 01:47:00,109.00326548261673
2025-01-01 01:47:30,103.6925068968108
2025-01-01 01:48:00,113.73942047977583
2025-01-01 01:48:30,114.69959870547817
2025-01-01 01:49:00,116.03456052143851
2025-01-01 01:49:30,107.18119754996731
2025-01-01 01:50:00,114.13393031296204
2025-01-01 01:50:30,108.7969853314732
2025-01-01 01:51:00,112.95608732814529
2025-01-01 01:51:30,107.83995491638142
2025-01-01 01:52:00,116.41479205042127
2025-01-01 01:52:30,96.64450918471671
2025-01-01 01:53:00,114.88547959459457
2025-01-01 01:53:30,118.87508620236662
2025-01-01 01:54:00,111.89971961100275
2025-01-01 01:54:30,116.61295731147338
2025-01-01 01:55:00,117.99343901388464
2025-01-01 01:55:30,107.44993529376528
2025-01-01 01:56:00,112.01259610831788
2025-01-01 01:56:30,114.93536547112718
2025-01-01 01:57:00,106.74258483300595
2025-01-01 01:57:30,112.1293108848515
2025-01-01 01:58:00,103.58545196857149
2025-01-01 01:58:30,104.89814481351097
2025-01-01 01:59:00,113.31484479337401
2025-01-01 01:59:30,118.26324715915297
2025-01-01 02:00:00,105.68026949500049
2025-01-01 02:00:30,107.5652203712998
2025-01-01 02:01:00,114.88540710859475
2025-01-01 02:01:30,106.04731350635319
2025-01-01 02:02:00,113.24609064520217
2025-01-01 02:02:30,113.45170895137221
2025-01-01 02:03:00,110.34218950129902
2025-01-01 02:03:30,103.34779939330225
2025-01-01 02:04:00,112.44692948553971
2025-01-01 02:04:30,105.3973095471439
2025-01-01 02:05:00,104.2418437027161
2025-01-01 02:05:30,122.57903567577738
2025-01-01 02:06:00,104.19816415422505
2025-01-01 02:06:30,112.2266187371809
2025-01-01 02:07:00,104.58840012415004
2025-01-01 02:07:30,112.14624309099732
2025-01-01 02:08:00,105.5882534020225
2025-01-01 02:08:30,108.1169225123146
2025-01-01 02:09:00,118.09697960947915
2025-01-01 02:09:30,107.85212542396084
2025-01-01 02:10:00,104.1178303073727
2025-01-01 02:10:30,115.93881207013018
2025-01-01 02:11:00,120.17444997615179
2025-01-01 02:11:30,105.30691245782636
2025-01-01 02:12:00,106.96564198547232
2025-01-01 02:12:30,105.79124055243717
2025-01-01 02:13:00,117.4719907442169
2025-01-01 02:13:30,108.384836037733
2025-01-01 02:14:00,105.59196213396626
2025-01-01 02:14:30,111.63769206920556
2025-01-01 02:15:00,112.75849544995654
2025-01-01 02:15:30,107.17876068976507
2025-01-01 02:16:00,113.32851612307786
2025-01-01 02:16:30,105.78812634677536
2025-01-01 02:17:00,119.74915635042964
2025-01-01 02:17:30,122.36462997934773
2025-01-01 02:18:00,115.09942958010866
2025-01-01 02:18:30,109.24545591695711
2025-01-01 02:19:00,106.74713041899005
2025-01-01 02:19:30,117.82122169787458
2025-01-01 02:20:00,109.24055976893337
2025-01-01 02:20:30,119.42466782292843
2025-01-01 02:21:00,117.76351570509058
2025-01-01 02:21:30,117.84609588924555
2025-01-01 02:22:00,112.61818403923593
2025-01-01 02:22:30,106.36230402715574
2025-01-01 02:23:00,115.43918218180804
2025-01-01 02:23:30,107.60184303274998
2025-01-01 02:24:00,112.83846486533992
2025-01-01 02:24:30,105.79045385686436
2025-01-01 02:25:00,117.43348817995975
2025-01-01 02:25:30,113.20211794742846
2025-01-01 02:26:00,115.17860065115146
2025-01-01 02:26:30,97.50220180238489
2025-01-01 02:27:00,112.19819897815192
2025-01-01 02:27:30,119.22765348422658
2025-01-01 02:28:00,119.69869424009843
2025-01-01 02:28:30,112.1681735671992
2025-01-01 02:29:00,100.45988916442064
2025-01-01 02:29:30,117.40522762898486
2025-01-01 02:30:00,118.23358455977036
2025-01-01 02:30:30,111.53535540543831
2025-01-01 02:31:00,121.62069569806752
2025-01-01 02:31:30,111.7394860415895
2025-01-01 02:32:00,114.37440990246444
2025-01-01 02:32:30,109.87738453092065
2025-01-01 02:33:00,109.26887611193139
2025-01-01 02:33:30,103.71626995924682
2025-01-01 02:34:00,114.34819669774298
2025-01-01 02:34:30,112.73356071705835
2025-01-01 02:35:00,108.46419074583379
2025-01-01 02:35:30,115.27260709937171
2025-01-01 02:36:00,113.55670951880457
2025-01-01 02:36:30,111.91883714283955
2025-01-01 02:37:00,111.3706110700224
2025-01-01 02:37:30,108.21953214386409
2025-01-01 02:38:00,114.98845536489523
2025-01-01 02:38:30,107.91247396318384
2025-01-01 02:39:00,117.25725824046722
2025-01-01 02:39:30,112.85959886199748
2025-01-01 02:40:00,112.41786468621235
2025-01-01 02:40:30,119.96652375037787
2025-01-01 02:41:00,114.5454871725413
2025-01-01 02:41:30,116.2012084364828
2025-01-01 02:42:00,112.9011893000066
2025-01-01 02:42:30,106.60976939252787
2025-01-01 02:43:00,115.8332684951977
2025-01-01 02:43:30,104.30689168479125
2025-01-01 02:44:00,122.43417980084166
2025-01-01 02:44:30,115.9670087751402
2025-01-01 02:45:00,107.41504107411126
2025-01-01 02:45:30,117.6471318027007
2025-01-01 02:46:00,119.60543138598392
2025-01-01 02:46:30,108.38763030629224
2025-01-01 02:47:00,109.97920579923489
2025-01-01 02:47:30,112.35824022183294
2025-01-01 02:48:00,113.53620466126573
2025-01-01 02:48:30,116.49689121799852
2025-01-01 02:49:00,111.49641866401187
2025-01-01 02:49:30,109.0580765433853
2025-01-01 02:50:00,116.04430276600533
2025-01-01 02:50:30,109.91688294160139
2025-01-01 02:51:00,104.36057013607703
2025-01-01 02:51:30,117.6990030986174
2025-01-01 02:52:00,116.32949606852269
2025-01-01 02:52:30,115.15734211895196
2025-01-01 02:53:00,116.19323352042065
2025-01-01 02:53:30,114.67055533132434
2025-01-01 02:54:00,111.99750617877733
2025-01-01 02:54:30,114.93497339923555
2025-01-01 02:55:00,110.3160019909625
2025-01-01 02:55:30,116.04494218434606
2025-01-01 02:56:00,116.61890573716533
2025-01-01 02:56:30,116.53207667744063
2025-01-01 02:57:00,105.3390487851353
2025-01-01 02:57:30,106.22149768999512
2025-01-01 02:58:00,101.62570432992398
2025-01-01 02:58:30,111.01922553823567
2025-01-01 02:59:00,114.59786750309686
2025-01-01 02:59:30,115.20411075217389
2025-01-01 03:00:00,113.23295515702702
2025-01-01 03:00:30,111.81688915310583
2025-01-01 03:01:00,122.20720400720559
2025-01-01 03:01:30,122.72154214790496
2025-01-01 03:02:00,110.46051471828282
2025-01-01 03:02:30,108.89694166549022
2025-01-01 03:03:00,112.31298121138468
2025-01-01 03:03:30,110.09115994825872
2025-01-01 03:04:00,112.4795948275005
2025-01-01 03:04:30,114.54848351405647
2025-01-01 03:05:00,119.92653915864524
2025-01-01 03:05:30,107.29375461641462
2025-01-01 03:06:00,122.52102711002577
2025-01-01 03:06:30,113.86381667725301
2025-01-01 03:07:00,111.88601101468778
2025-01-01 03:07:30,113.286433568659
2025-01-01 03:08:00,113.61432579977004
2025-01-01 03:08:30,121.98029730125737
2025-01-01 03:09:00,113.80393919380569
2025-01-01 03:09:30,120.32655497491595
2025-01-01 03:10:00,115.09440162953265
2025-01-01 03:10:30,121.55978602872983
2025-01-01 03:11:00,120.74497363736378
2025-01-01 03:11:30,114.55777809092737
2025-01-01 03:12:00,120.28492536213773
2025-01-01 03:12:30,108.35914993980664
2025-01-01 03:13:00,127.86057918584292
2025-01-01 03:13:30,118.60636989277671
2025-01-01 03:14:00,118.65654907165126
2025-01-01 03:14:30,119.72725187549614
2025-01-01 03:15:00,109.10074115039053
2025-01-01 03:15:30,116.14126681675391
2025-01-01 03:16:00,113.12453492564005
2025-01-01 03:16:30,114.80823784615826
2025-01-01 03:17:00,112.56233673851867
2025-01-01 03:17:30,110.18862527872048
2025-01-01 03:18:00,121.60320214489622
2025-01-01 03:18:30,115.63172860752255
2025-01-01 03:19:00,109.4303302205456
2025-01-01 03:19:30,116.18240113891649
2025-01-01 03:20:00,115.90235632982532
2025-01-01 03:20:30,116.72739683675682
2025-01-01 03:21:00,117.14288841136813
2025-01-01 03:21:30,114.18725656454082
2025-01-01 03:22:00,116.65787938099514
2025-01-01 03:22:30,116.86633965623292
2025-01-01 03:23:00,113.54049685639947
2025-01-01 03:23:30,117.61519342475961
2025-01-01 03:24:00,117.70952426515433
2025-01-01 03:24:30,118.27009766028966
2025-01-01 03:25:00,108.79145471641309
2025-01-01 03:25:30,117.34106674033184
2025-01-01 03:26:00,114.55343818515217
2025-01-01 03:26:30,117.85399802834237
2025-01-01 03:27:00,108.41224124898437
2025-01-01 03:27:30,115.3085456563383
2025-01-01 03:28:00,114.16698076468953
2025-01-01 03:28:30,109.32606612785847
2025-01-01 03:29:00,110.32188366184616
2025-01-01 03:29:30,113.85700327845804
2025-01-01 03:30:00,113.88785717239884
2025-01-01 03:30:30,111.71742790969651
2025-01-01 03:31:00,114.63098106316004
2025-01-01 03:31:30,121.85157457283906
2025-01-01 03:32:00,116.44174657694391
2025-01-01 03:32:30,119.50251489483493
2025-01-01 03:33:00,120.16640729716435
2025-01-01 03:33:30,107.5921930590804
2025-01-01 03:34:00,113.50398859410119
2025-01-01 03:34:30,118.48700690273591
2025-01-01 03:35:00,109.50684763443834
2025-01-01 03:35:30,121.55646519597327
2025-01-01 03:36:00,125.45044757479806
2025-01-01 03:36:30,116.56037070378304
2025-01-01 03:37:00,114.73772219262773
2025-01-01 03:37:30,111.20712783114841
2025-01-01 03:38:00,120.24040081845581
2025-01-01 03:38:30,117.79981452359497
2025-01-01 03:39:00,115.86111283804831
2025-01-01 03:39:30,108.99129985822793
2025-01-01 03:40:00,113.69397291194173
2025-01-01 03:40:30,116.8393064115333
2025-01-01 03:41:00,118.90890090579697
2025-01-01 03:41:30,128.1721079828596
2025-01-01 03:42:00,117.50863506331439
2025-01-01 03:42:30,118.14429010556728
2025-01-01 03:43:00,120.15348778434594
2025-01-01 03:43:30,112.62950179280715
2025-01-01 03:44:00,123.74821145552927
2025-01-01 03:44:30,108.59130425996143
2025-01-01 03:45:00,115.3795803451217
2025-01-01 03:45:30,126.69071970329856
2025-01-01 03:46:00,113.87782614489556
2025-01-01 03:46:30,116.30571597838305
2025-01-01 03:47:00,116.12347433924982
2025-01-01 03:47:30,118.8117715198516
2025-01-01 03:48:00,114.92855505526738
2025-01-01 03:48:30,114.25540409272173
2025-01-01 03:49:00,113.90799827685358
2025-01-01 03:49:30,121.9507097412583
2025-01-01 03:50:00,106.79359150417936
2025-01-01 03:50:30,122.36919742057306
2025-01-01 03:51:00,116.02668045061378
2025-01-01 03:51:30,118.8763255190803
2025-01-01 03:52:00,128.41118029439835
2025-01-01 03:52:30,116.34831754499864
2025-01-01 03:53:00,112.82834974393829
2025-01-01 03:53:30,123.02580811496188
2025-01-01 03:54:00,120.8141580733205
2025-01-01 03:54:30,110.00110564760864
2025-01-01 03:55:00,118.79530034332346
2025-01-01 03:55:30,114.00784981766468
2025-01-01 03:56:00,122.17957633055337
2025-01-01 03:56:30,123.5493253748843
2025-01-01 03:57:00,131.0664992509258
2025-01-01 03:57:30,112.69142310969835
2025-01-01 03:58:00,124.23032523163623
2025-01-01 03:58:30,120.77615748534757
2025-01-01 03:59:00,123.62067586295316
2025-01-01 03:59:30,120.412975875777
2025-01-01 04:00:00,117.54382040527672
2025-01-01 04:00:30,114.4106173772363
2025-01-01 04:01:00,121.7745355195563
2025-01-01 04:01:30,112.42230554639438
2025-01-01 04:02:00,134.84387881499174
2025-01-01 04:02:30,107.08270799160395
2025-01-01 04:03:00,125.03125461027788
2025-01-01 04:03:30,120.2833771105587
2025-01-01 04:04:00,121.70270818375187
2025-01-01 04:04:30,115.27925570163858
2025-01-01 04:05:00,120.62204475818257
2025-01-01 04:05:30,112.450986804804
2025-01-01 04:06:00,117.02391721846422
2025-01-01 04:06:30,117.0727369104327
2025-01-01 04:07:00,119.48679294952962
2025-01-01 04:07:30,114.08599672676695
2025-01-01 04:08:00,112.15472882049144
2025-01-01 04:08:30,109.71403609246835
2025-01-01 04:09:00,120.55283482236959
2025-01-01 04:09:30,111.2309617974401
2025-01-01 04:10:00,109.78790788127061
2025-01-01 04:10:30,122.09658606779182
2025-01-01 04:11:00,122.54770681162373
2025-01-01 04:11:30,104.38770286767871
2025-01-01 04:12:00,120.4015584754259
2025-01-01 04:12:30,121.47169352305384
2025-01-01 04:13:00,112.47708723674543
2025-01-01 04:13:30,121.81576982118345
2025-01-01 04:14:00,121.22606586051725
2025-01-01 04:14:30,114.85108770623451
2025-01-01 04:15:00,118.60832172652225
2025-01-01 04:15:30,111.51025424101098
2025-01-01 04:16:00,116.39660476904356
2025-01-01 04:16:30,116.30591677014385
2025-01-01 04:17:00,114.9159706673539
2025-01-01 04:17:30,118.67308056165068
2025-01-01 04:18:00,108.4136200175707
2025-01-01 04:18:30,114.80691818422366
2025-01-01 04:19:00,119.856871819004
2025-01-01 04:19:30,122.85882940814577
2025-01-01 04:20:00,117.86885454900153
2025-01-01 04:20:30,118.82480990289814
2025-01-01 04:21:00,126.6480724254034
2025-01-01 04:21:30,122.18663073090521
2025-01-01 04:22:00,116.76508815032713
2025-01-01 04:22:30,113.3016773169984
2025-01-01 04:23:00,119.29712035319196
2025-01-01 04:23:30,126.67654593853439
2025-01-01 04:24:00,109.7121671647193
2025-01-01 04:24:30,117.36025929827579
2025-01-01 04:25:00,121.33552887218306
2025-01-01 04:25:30,121.19228155180696
2025-01-01 04:26:00,117.64783190533409
2025-01-01 04:26:30,112.57219376661979
2025-01-01 04:27:00,113.22244315003547
2025-01-01 04:27:30,124.16895286993605
2025-01-01 04:28:00,121.40142202922263
2025-01-01 04:28:30,113.05947959659785
2025-01-01 04:29:00,115.55791574762274
2025-01-01 04:29:30,121.51836468096694
2025-01-01 04:30:00,114.74200211080189
2025-01-01 04:30:30,129.3363819634586
2025-01-01 04:31:00,113.52718943372277
2025-01-01 04:31:30,130.02256520137337
2025-01-01 04:32:00,112.23831300855761
2025-01-01 04:32:30,118.68433068295037
2025-01-01 04:33:00,129.4701484882583
2025-01-01 04:33:30,116.61977194986173
2025-01-01 04:34:00,124.61697070292517
2025-01-01 04:34:30,112.17933486490092
2025-01-01 04:35:00,117.42515140879219
2025-01-01 04:35:30,123.88030370848578
2025-01-01 04:36:00,117.93884677808079
2025-01-01 04:36:30,126.62602462996657
2025-01-01 04:37:00,114.66863802409051
2025-01-01 04:37:30,112.62014702516355
2025-01-01 04:38:00,119.84505827558341
2025-01-01 04:38:30,126.63095037383773
2025-01-01 04:39:00,108.19505701149204
2025-01-01 04:39:30,117.6593559890566
2025-01-01 04:40:00,119.02526866942945
2025-01-01 04:40:30,117.27878725871933
2025-01-01 04:41:00,119.5160816441312
2025-01-01 04:41:30,120.7061507893169
2025-01-01 04:42:00,118.05281475745605
2025-01-01 04:42:30,119.70080723568348
2025-01-01 04:43:00,121.89474456127401
2025-01-01 04:43:30,123.6510648606689
2025-01-01 04:44:00,118.9610711417627
2025-01-01 04:44:30,121.91275652773733
2025-01-01 04:45:00,122.78987872941248
2025-01-01 04:45:30,117.86346195648453
2025-01-01 04:46:00,129.40928562272043
2025-01-01 04:46:30,122.79050949907487
2025-01-01 04:47:00,115.333960553106
2025-01-01 04:47:30,119.96190743329718
2025-01-01 04:48:00,120.02730461718899
2025-01-01 04:48:30,125.87404305785022
2025-01-01 04:49:00,120.46745572512675
2025-01-01 04:49:30,113.12944715915893
2025-01-01 04:50:00,110.71908267510663
2025-01-01 04:50:30,118.5851202158671
2025-01-01 04:51:00,123.62903620478876
2025-01-01 04:51:30,123.90048138398711
2025-01-01 04:52:00,121.24296771279948
2025-01-01 04:52:30,118.31547946905914
2025-01-01 04:53:00,121.33026791885227
2025-01-01 04:53:30,122.41969235401696
2025-01-01 04:54:00,123.17263052990864
2025-01-01 04:54:30,115.69889645980359
2025-01-01 04:55:00,113.17549333744283
2025-01-01 04:55:30,112.87540830647889
2025-01-01 04:56:00,124.79509424805973
2025-01-01 04:56:30,133.15405053112858
2025-01-01 04:57:00,117.18099018800847
2025-01-01 04:57:30,122.22911075472268
2025-01-01 04:58:00,118.09615376209094
2025-01-01 04:58:30,122.62485805411298
2025-01-01 04:59:00,117.38551998421848
2025-01-01 04:59:30,112.42026544543145
2025-01-01 05:00:00,122.97431028681129
2025-01-01 05:00:30,111.2464532863815
2025-01-01 05:01:00,117.47943194166946
2025-01-01 05:01:30,121.71645033594712
2025-01-01 05:02:00,124.8717603894474
2025-01-01 05:02:30,111.5692184269401
2025-01-01 05:03:00,115.71250862638186
2025-01-01 05:03:30,118.85393002771644
2025-01-01 05:04:00,122.69431298278035
2025-01-01 05:04:30,123.70245557225721
2025-01-01 05:05:00,129.37079609047444
2025-01-01 05:05:30,116.50269320965758
2025-01-01 05:06:00,118.2050163982757
2025-01-01 05:06:30,122.71148632519973
2025-01-01 05:07:00,119.2866024595741
2025-01-01 05:07:30,128.04926953491244
2025-01-01 05:08:00,121.15454268261699
2025-01-01 05:08:30,122.36635684054365
2025-01-01 05:09:00,117.48393291930849
2025-01-01 05:09:30,115.77673440911786
2025-01-01 05:10:00,113.87416360083489
2025-01-01 05:10:30,116.48694502077308
2025-01-01 05:11:00,107.11449304623916
2025-01-01 05:11:30,120.3030049455075
2025-01-01 05:12:00,110.92429296174703
2025-01-01 05:12:30,115.94799166466883
2025-01-01 05:13:00,124.20886585950007
2025-01-01 05:13:30,117.96598659276151
2025-01-01 05:14:00,118.34225352068384
2025-01-01 05:14:30,123.07097256420926
2025-01-01 05:15:00,116.39067458019565
2025-01-01 05:15:30,117.56916301690362
2025-01-01 05:16:00,111.90642060308649
2025-01-01 05:16:30,115.10290897715318
2025-01-01 05:17:00,114.65911669101655
2025-01-01 05:17:30,116.18784627061315
2025-01-01 05:18:00,119.01492745954613
2025-01-01 05:18:30,118.6402411091105
2025-01-01 05:19:00,112.30412899184603
2025-01-01 05:19:30,128.52989654762484
2025-01-01 05:20:00,124.15812677359699
2025-01-01 05:20:30,120.24059693947194
2025-01-01 05:21:00,117.03992995095126
2025-01-01 05:21:30,121.44403029055869
2025-01-01 05:22:00,122.24741623569633
2025-01-01 05:22:30,122.17443867576588
2025-01-01 05:23:00,113.87256517788583
2025-01-01 05:23:30,118.8967343665452
2025-01-01 05:24:00,115.89694350807879
2025-01-01 05:24:30,119.74357851750776
2025-01-01 05:25:00,117.23235250105425
2025-01-01 05:25:30,132.97499221601421
2025-01-01 05:26:00,121.82428895299032
2025-01-01 05:26:30,121.43214757395486
2025-01-01 05:27:00,114.5190399962254
2025-01-01 05:27:30,116.84678892699698
2025-01-01 05:28:00,121.6489860635009
2025-01-01 05:28:30,117.14467229435215
2025-01-01 05:29:00,113.3219004572363
2025-01-01 05:29:30,112.77350036839866
2025-01-01 05:30:00,116.19543103936122
2025-01-01 05:30:30,113.74081195894206
2025-01-01 05:31:00,115.9281071415553
2025-01-01 05:31:30,122.11102852639705
2025-01-01 05:32:00,118.4846464904744
